Date,Product_Category,Region,Units_Sold,Unit_Price,Revenue
2023-01-07,Electronics,South,25,83.3,2082.5
2023-01-08,Electronics,South,17,72.71,1236.07
2023-01-09,Electronics,South,23,35.38,813.74
2023-01-10,Electronics,South,15,82.62,1239.3000000000002
2023-01-11,Electronics,South,18,40.67,732.0600000000001
2023-01-12,Electronics,South,28,48.61,1361.08
2023-01-13,Electronics,South,23,19.28,443.44000000000005
2023-01-14,Electronics,South,27,84.38,2278.2599999999998
2023-01-15,Electronics,South,18,91.48,1646.64
2023-01-16,Electronics,South,13,95.51,1241.63
2023-01-17,Electronics,South,30,66.87,2006.1000000000001
2023-01-18,Electronics,South,19,39.58,752.02
2023-01-19,Electronics,South,22,81.24,1787.28
2023-01-20,Electronics,South,24,54.5,1308.0
2023-01-21,Electronics,South,11,49.74,547.14
2023-01-22,Electronics,South,26,20.54,534.04
2023-01-23,Electronics,South,22,17.57,386.54
2023-01-24,Electronics,South,23,83.97,1931.31
2023-01-25,Electronics,South,23,17.64,405.72
2023-01-26,Electronics,South,18,95.25,1714.5
2023-01-27,Electronics,South,18,79.94,1438.92
2023-01-28,Electronics,South,21,91.57,1922.9699999999998
2023-01-29,Electronics,South,13,11.02,143.26
2023-01-30,Electronics,South,20,20.69,413.8
2023-01-31,Electronics,South,14,77.14,1079.96
2023-02-01,Electronics,South,18,88.17,1587.06
2023-02-02,Electronics,South,12,97.24,1166.8799999999999
2023-02-03,Electronics,South,20,72.62,1452.4
2023-02-04,Electronics,South,19,62.59,1189.21
2023-02-05,Electronics,South,27,35.29,952.8299999999999
2023-02-06,Electronics,South,19,34.96,664.24
2023-02-07,Electronics,South,15,41.8,627.0
2023-02-08,Electronics,South,21,97.7,2051.7000000000003
2023-02-09,Electronics,South,20,83.24,1664.8
2023-02-10,Electronics,South,22,91.98,2023.5600000000002
2023-02-11,Electronics,South,23,47.64,1095.72
2023-02-12,Electronics,South,28,14.07,393.96000000000004
2023-02-13,Electronics,South,15,44.28,664.2
2023-02-14,Electronics,South,25,47.33,1183.25
2023-02-15,Electronics,South,17,87.83,1493.11
2023-02-16,Electronics,South,25,50.55,1263.75
2023-02-17,Electronics,South,21,70.45,1479.45
2023-02-18,Electronics,South,22,20.22,444.84
2023-02-19,Electronics,South,22,79.51,1749.22
2023-02-20,Electronics,South,20,59.67,1193.4
2023-02-21,Electronics,South,21,46.31,972.51
2023-02-22,Electronics,South,14,77.96,1091.4399999999998
2023-02-23,Electronics,South,22,29.17,641.74
2023-02-24,Electronics,South,14,41.55,581.6999999999999
2023-02-25,Electronics,South,21,49.37,1036.77
2023-02-26,Electronics,South,27,56.26,1519.02
2023-02-27,Electronics,South,24,65.99,1583.7599999999998
2023-02-28,Electronics,South,20,51.32,1026.4
2023-03-01,Electronics,South,18,31.61,568.98
2023-03-02,Electronics,South,12,21.52,258.24
2023-03-03,Electronics,South,15,67.68,1015.2
2023-03-04,Electronics,South,15,90.71,1360.6499999999999
2023-03-05,Electronics,South,20,25.51,510.20000000000005
2023-03-06,Electronics,South,15,25.2,378.0
2023-03-07,Electronics,South,17,17.98,305.66
2023-03-08,Electronics,South,14,28.57,399.98
2023-03-09,Electronics,South,18,72.14,1298.52
2023-03-10,Electronics,South,22,88.62,1949.64
2023-03-11,Electronics,South,28,34.92,977.76
2023-03-12,Electronics,South,24,26.61,638.64
2023-03-13,Electronics,South,16,53.61,857.76
2023-03-14,Electronics,South,22,51.63,1135.8600000000001
2023-03-15,Electronics,South,23,32.72,752.56
2023-03-16,Electronics,South,20,19.65,393.0
2023-03-17,Electronics,South,19,31.82,604.58
2023-03-18,Electronics,South,17,11.81,200.77
2023-03-19,Electronics,South,17,39.47,670.99
2023-03-20,Electronics,South,14,63.42,887.88
2023-03-21,Electronics,South,22,54.86,1206.92
2023-03-22,Electronics,South,13,62.82,816.66
2023-03-23,Electronics,South,23,21.48,494.04
2023-03-24,Electronics,South,17,68.13,1158.21
2023-03-25,Electronics,South,21,98.79,2074.59
2023-03-26,Electronics,South,21,19.16,402.36
2023-03-27,Electronics,South,15,24.46,366.90000000000003
2023-03-28,Electronics,South,15,25.6,384.0
2023-03-29,Electronics,South,27,57.21,1544.67
2023-03-30,Electronics,South,13,97.25,1264.25
2023-03-31,Electronics,South,17,70.18,1193.0600000000002
2023-04-01,Electronics,South,28,61.45,1720.6000000000001
2023-04-02,Electronics,South,17,26.83,456.10999999999996
2023-04-03,Electronics,South,18,55.68,1002.24
2023-04-04,Electronics,South,16,64.96,1039.36
2023-04-05,Electronics,South,17,23.89,406.13
2023-04-06,Electronics,South,20,14.66,293.2
2023-04-07,Electronics,South,18,15.7,282.59999999999997
2023-04-08,Electronics,South,25,71.34,1783.5
2023-04-09,Electronics,South,24,52.44,1258.56
2023-04-10,Electronics,South,19,93.66,1779.54
2023-01-01,Electronics,West,14,94.45,1322.3
2023-01-02,Electronics,West,15,76.7,1150.5
2023-01-03,Electronics,West,21,22.58,474.17999999999995
2023-01-04,Electronics,West,24,24.73,593.52
2023-01-05,Electronics,West,15,69.87,1048.0500000000002
2023-01-06,Electronics,West,20,88.95,1779.0
2023-01-07,Electronics,West,18,49.52,891.36
2023-01-08,Electronics,West,18,37.12,668.16
2023-01-09,Electronics,West,23,30.9,710.6999999999999
2023-01-10,Electronics,West,27,58.92,1590.8400000000001
2023-01-11,Electronics,West,27,20.52,554.04
2023-01-12,Electronics,West,29,40.14,1164.06
2023-01-13,Electronics,West,22,90.45,1989.9
2023-01-14,Electronics,West,24,38.05,913.1999999999999
2023-01-15,Electronics,West,16,13.02,208.32
2023-01-16,Electronics,West,21,88.91,1867.11
2023-01-17,Electronics,West,18,19.96,359.28000000000003
2023-01-18,Electronics,West,25,45.76,1144.0
2023-01-19,Electronics,West,24,30.63,735.12
2023-01-20,Electronics,West,23,67.7,1557.1000000000001
2023-01-21,Electronics,West,23,32.66,751.18
2023-01-22,Electronics,West,18,91.76,1651.68
2023-01-23,Electronics,West,21,51.58,1083.18
2023-01-24,Electronics,West,30,62.76,1882.8
2023-01-25,Electronics,West,20,11.63,232.60000000000002
2023-01-26,Electronics,West,21,93.02,1953.4199999999998
2023-01-27,Electronics,West,23,61.87,1423.01
2023-01-28,Electronics,West,21,76.28,1601.88
2023-01-29,Electronics,West,28,50.58,1416.24
2023-01-30,Electronics,West,25,92.88,2322.0
2023-01-31,Electronics,West,26,63.21,1643.46
2023-02-01,Electronics,West,19,40.17,763.23
2023-02-02,Electronics,West,24,40.01,960.24
2023-02-03,Electronics,West,19,92.79,1763.0100000000002
2023-02-04,Electronics,West,18,76.38,1374.84
2023-02-05,Electronics,West,19,50.72,963.68
2023-02-06,Electronics,West,14,54.85,767.9
2023-02-07,Electronics,West,19,42.62,809.78
2023-02-08,Electronics,West,21,11.18,234.78
2023-02-09,Electronics,West,22,96.5,2123.0
2023-02-10,Electronics,West,14,17.68,247.51999999999998
2023-02-11,Electronics,West,21,77.5,1627.5
2023-02-12,Electronics,West,16,28.46,455.36
2023-02-13,Electronics,West,15,52.49,787.35
2023-02-14,Electronics,West,21,79.8,1675.8
2023-02-15,Electronics,West,19,49.67,943.73
2023-02-16,Electronics,West,19,23.97,455.42999999999995
2023-02-17,Electronics,West,29,34.37,996.7299999999999
2023-02-18,Electronics,West,22,12.28,270.15999999999997
2023-02-19,Electronics,West,15,69.3,1039.5
2023-02-20,Electronics,West,16,11.77,188.32
2023-02-21,Electronics,West,15,31.44,471.6
2023-02-22,Electronics,West,13,75.0,975.0
2023-02-23,Electronics,West,25,45.75,1143.75
2023-02-24,Electronics,West,22,36.38,800.36
2023-02-25,Electronics,West,27,17.7,477.9
2023-02-26,Electronics,West,16,26.33,421.28
2023-02-27,Electronics,West,21,90.34,1897.14
2023-02-28,Electronics,West,25,33.35,833.75
2023-03-01,Electronics,West,18,34.13,614.34
2023-03-02,Electronics,West,22,59.68,1312.96
2023-03-03,Electronics,West,19,95.36,1811.84
2023-03-04,Electronics,West,24,88.16,2115.84
2023-03-05,Electronics,West,20,81.99,1639.8
2023-03-06,Electronics,West,19,34.18,649.42
2023-03-07,Electronics,West,20,33.21,664.2
2023-03-08,Electronics,West,15,11.66,174.9
2023-03-09,Electronics,West,27,61.89,1671.03
2023-03-10,Electronics,West,17,68.63,1166.71
2023-03-11,Electronics,West,25,10.99,274.75
2023-03-12,Electronics,West,26,64.05,1665.3
2023-03-13,Electronics,West,22,92.3,2030.6
2023-03-14,Electronics,West,19,56.7,1077.3
2023-03-15,Electronics,West,10,76.42,764.2
2023-03-16,Electronics,West,12,32.08,384.96
2023-03-17,Electronics,West,18,42.01,756.18
2023-03-18,Electronics,West,23,60.98,1402.54
2023-03-19,Electronics,West,20,94.31,1886.2
2023-03-20,Electronics,West,23,12.81,294.63
2023-03-21,Electronics,West,17,14.63,248.71
2023-03-22,Electronics,West,20,40.08,801.5999999999999
2023-03-23,Electronics,West,24,16.76,402.24
2023-03-24,Electronics,West,23,71.96,1655.08
2023-03-25,Electronics,West,19,83.72,1590.68
2023-03-26,Electronics,West,24,34.49,827.76
2023-03-27,Electronics,West,21,18.24,383.03999999999996
2023-03-28,Electronics,West,28,95.52,2674.56
2023-03-29,Electronics,West,19,58.77,1116.63
2023-03-30,Electronics,West,26,82.59,2147.34
2023-03-31,Electronics,West,22,86.43,1901.46
2023-04-01,Electronics,West,16,29.91,478.56
2023-04-02,Electronics,West,28,61.12,1711.36
2023-04-03,Electronics,West,27,72.77,1964.79
2023-04-04,Electronics,West,20,86.01,1720.2
2023-04-05,Electronics,West,17,13.33,226.61
2023-04-06,Electronics,West,21,20.85,437.85
2023-04-07,Electronics,West,12,40.59,487.08000000000004
2023-04-08,Electronics,West,23,38.38,882.74
2023-04-09,Electronics,West,20,38.69,773.8
2023-04-10,Electronics,West,21,12.2,256.2
2023-01-01,Clothing,North,26,88.72,2306.72
2023-01-02,Clothing,North,20,81.89,1637.8
2023-01-03,Clothing,North,24,53.19,1276.56
2023-01-04,Clothing,North,19,76.38,1451.2199999999998
2023-01-05,Clothing,North,16,41.92,670.72
2023-01-06,Clothing,North,17,31.02,527.34
2023-01-07,Clothing,North,9,98.9,890.1
2023-01-08,Clothing,North,19,71.17,1352.23
2023-01-09,Clothing,North,24,47.58,1141.92
2023-01-10,Clothing,North,19,25.03,475.57000000000005
2023-01-11,Clothing,North,29,64.7,1876.3000000000002
2023-01-12,Clothing,North,20,25.89,517.8
2023-01-13,Clothing,North,16,80.16,1282.56
2023-01-14,Clothing,North,18,97.22,1749.96
2023-01-15,Clothing,North,19,72.64,1380.16
2023-01-16,Clothing,North,15,30.2,453.0
2023-01-17,Clothing,North,16,63.36,1013.76
2023-01-18,Clothing,North,21,88.97,1868.37
2023-01-19,Clothing,North,17,89.99,1529.83
2023-01-20,Clothing,North,25,59.58,1489.5
2023-01-21,Clothing,North,13,43.54,566.02
2023-01-22,Clothing,North,17,54.63,928.71
2023-01-23,Clothing,North,12,71.49,857.8799999999999
2023-01-24,Clothing,North,20,63.32,1266.4
2023-01-25,Clothing,North,25,71.02,1775.5
2023-01-26,Clothing,North,21,89.08,1870.68
2023-01-27,Clothing,North,24,86.55,2077.2
2023-01-28,Clothing,North,26,85.33,2218.58
2023-01-29,Clothing,North,23,65.68,1510.64
2023-01-30,Clothing,North,24,89.28,2142.7200000000003
2023-01-31,Clothing,North,26,84.32,2192.3199999999997
2023-02-01,Clothing,North,14,76.92,1076.88
2023-02-02,Clothing,North,15,84.89,1273.35
2023-02-03,Clothing,North,20,35.83,716.5999999999999
2023-02-04,Clothing,North,22,67.06,1475.3200000000002
2023-02-05,Clothing,North,20,19.63,392.59999999999997
2023-02-06,Clothing,North,24,96.67,2320.08
2023-02-07,Clothing,North,18,93.88,1689.84
2023-02-08,Clothing,North,23,37.09,853.07
2023-02-09,Clothing,North,23,62.4,1435.2
2023-02-10,Clothing,North,18,14.12,254.16
2023-02-11,Clothing,North,14,12.21,170.94
2023-02-12,Clothing,North,20,71.5,1430.0
2023-02-13,Clothing,North,19,99.74,1895.06
2023-02-14,Clothing,North,19,24.73,469.87
2023-02-15,Clothing,North,24,29.87,716.88
2023-02-16,Clothing,North,12,68.91,826.92
2023-02-17,Clothing,North,15,94.93,1423.95
2023-02-18,Clothing,North,19,45.78,869.82
2023-02-19,Clothing,North,19,30.7,583.3
2023-02-20,Clothing,North,16,68.65,1098.4
2023-02-21,Clothing,North,18,52.59,946.6200000000001
2023-02-22,Clothing,North,33,88.18,2909.94
2023-02-23,Clothing,North,25,66.36,1659.0
2023-02-24,Clothing,North,14,92.88,1300.32
2023-02-25,Clothing,North,22,53.34,1173.48
2023-02-26,Clothing,North,14,71.7,1003.8000000000001
2023-02-27,Clothing,North,19,54.24,1030.56
2023-02-28,Clothing,North,11,34.21,376.31
2023-03-01,Clothing,North,24,50.97,1223.28
2023-03-02,Clothing,North,18,64.0,1152.0
2023-03-03,Clothing,North,17,87.41,1485.97
2023-03-04,Clothing,North,24,53.25,1278.0
2023-03-05,Clothing,North,13,98.8,1284.3999999999999
2023-03-06,Clothing,North,14,65.63,918.8199999999999
2023-03-07,Clothing,North,23,10.88,250.24
2023-03-08,Clothing,North,18,17.91,322.38
2023-03-09,Clothing,North,18,17.07,307.26
2023-03-10,Clothing,North,19,61.08,1160.52
2023-03-11,Clothing,North,16,19.41,310.56
2023-03-12,Clothing,North,22,12.84,282.48
2023-03-13,Clothing,North,29,58.72,1702.8799999999999
2023-03-14,Clothing,North,23,40.55,932.65
2023-03-15,Clothing,North,25,90.53,2263.25
2023-03-16,Clothing,North,21,50.71,1064.91
2023-03-17,Clothing,North,22,75.84,1668.48
2023-03-18,Clothing,North,12,32.24,386.88
2023-03-19,Clothing,North,15,29.73,445.95
2023-03-20,Clothing,North,15,69.28,1039.2
2023-03-21,Clothing,North,20,74.73,1494.6000000000001
2023-03-22,Clothing,North,16,16.5,264.0
2023-03-23,Clothing,North,19,75.45,1433.55
2023-03-24,Clothing,North,23,41.13,945.99
2023-03-25,Clothing,North,21,75.27,1580.6699999999998
2023-03-26,Clothing,North,20,91.06,1821.2
2023-03-27,Clothing,North,19,63.31,1202.89
2023-03-28,Clothing,North,27,66.07,1783.8899999999999
2023-03-29,Clothing,North,22,21.84,480.48
2023-03-30,Clothing,North,15,97.43,1461.45
2023-03-31,Clothing,North,20,88.37,1767.4
2023-04-01,Clothing,North,19,42.33,804.27
2023-04-02,Clothing,North,21,45.2,949.2
2023-04-03,Clothing,North,33,69.11,2280.63
2023-04-04,Clothing,North,18,21.78,392.04
2023-04-05,Clothing,North,33,31.24,1030.9199999999998
2023-04-06,Clothing,North,12,56.78,681.36
2023-04-07,Clothing,North,18,48.78,878.04
2023-04-08,Clothing,North,16,73.61,1177.76
2023-04-09,Clothing,North,15,13.3,199.5
2023-04-10,Clothing,North,23,52.72,1212.56
2023-01-01,Clothing,South,21,28.53,599.13
2023-01-02,Clothing,South,13,15.14,196.82
2023-01-03,Clothing,South,20,13.54,270.79999999999995
2023-01-04,Clothing,South,14,94.05,1316.7
2023-01-05,Clothing,South,17,13.74,233.58
2023-01-06,Clothing,South,32,95.66,3061.12
2023-01-07,Clothing,South,19,54.0,1026.0
2023-01-08,Clothing,South,22,12.7,279.4
2023-01-09,Clothing,South,17,28.17,478.89000000000004
2023-01-10,Clothing,South,13,49.94,649.22
2023-01-11,Clothing,South,26,72.34,1880.8400000000001
2023-01-12,Clothing,South,22,65.61,1443.42
2023-01-13,Clothing,South,26,12.73,330.98
2023-01-14,Clothing,South,28,70.89,1984.92
2023-01-15,Clothing,South,16,45.45,727.2
2023-01-16,Clothing,South,22,69.21,1522.62
2023-01-17,Clothing,South,21,89.07,1870.4699999999998
2023-01-18,Clothing,South,19,70.08,1331.52
2023-01-19,Clothing,South,24,81.8,1963.1999999999998
2023-01-20,Clothing,South,19,20.82,395.58
2023-01-21,Clothing,South,21,39.21,823.41
2023-01-22,Clothing,South,18,72.59,1306.6200000000001
2023-01-23,Clothing,South,18,31.38,564.84
2023-01-24,Clothing,South,18,16.59,298.62
2023-01-25,Clothing,South,21,65.75,1380.75
2023-01-26,Clothing,South,19,87.7,1666.3
2023-01-27,Clothing,South,20,12.31,246.20000000000002
2023-01-28,Clothing,South,18,45.89,826.02
2023-01-29,Clothing,South,21,64.71,1358.9099999999999
2023-01-30,Clothing,South,27,93.43,2522.61
2023-01-31,Clothing,South,18,53.73,967.14
2023-02-01,Clothing,South,16,37.66,602.56
2023-02-02,Clothing,South,24,38.02,912.48
2023-02-03,Clothing,South,21,34.54,725.34
2023-02-04,Clothing,South,19,26.3,499.7
2023-02-05,Clothing,South,22,57.26,1259.72
2023-02-06,Clothing,South,23,61.06,1404.38
2023-02-07,Clothing,South,20,59.52,1190.4
2023-02-08,Clothing,South,30,83.73,2511.9
2023-02-09,Clothing,South,26,29.08,756.0799999999999
2023-02-10,Clothing,South,21,85.59,1797.39
2023-02-11,Clothing,South,27,31.32,845.64
2023-02-12,Clothing,South,24,84.04,2016.96
2023-02-13,Clothing,South,19,18.6,353.40000000000003
2023-02-14,Clothing,South,22,62.79,1381.3799999999999
2023-02-15,Clothing,South,15,87.65,1314.75
2023-02-16,Clothing,South,16,12.13,194.08
2023-02-17,Clothing,South,22,59.2,1302.4
2023-02-18,Clothing,South,16,63.5,1016.0
2023-02-19,Clothing,South,14,46.39,649.46
2023-02-20,Clothing,South,19,72.32,1374.08
2023-02-21,Clothing,South,13,62.05,806.65
2023-02-22,Clothing,South,17,17.71,301.07
2023-02-23,Clothing,South,27,39.1,1055.7
2023-02-24,Clothing,South,16,16.25,260.0
2023-02-25,Clothing,South,20,82.03,1640.6
2023-02-26,Clothing,South,16,89.21,1427.36
2023-02-27,Clothing,South,22,39.19,862.18
2023-02-28,Clothing,South,18,99.47,1790.46
2023-03-01,Clothing,South,22,75.76,1666.72
2023-03-02,Clothing,South,19,60.61,1151.59
2023-03-03,Clothing,South,31,72.1,2235.1
2023-03-04,Clothing,South,16,18.7,299.2
2023-03-05,Clothing,South,19,41.28,784.32
2023-03-06,Clothing,South,22,93.45,2055.9
2023-03-07,Clothing,South,16,23.72,379.52
2023-03-08,Clothing,South,20,56.89,1137.8
2023-03-09,Clothing,South,22,77.97,1715.34
2023-03-10,Clothing,South,14,80.38,1125.32
2023-03-11,Clothing,South,23,37.28,857.44
2023-03-12,Clothing,South,17,17.89,304.13
2023-03-13,Clothing,South,29,37.5,1087.5
2023-03-14,Clothing,South,19,64.05,1216.95
2023-03-15,Clothing,South,20,54.73,1094.6
2023-03-16,Clothing,South,14,44.26,619.64
2023-03-17,Clothing,South,24,37.42,898.08
2023-03-18,Clothing,South,12,25.62,307.44
2023-03-19,Clothing,South,23,97.8,2249.4
2023-03-20,Clothing,South,22,21.93,482.46
2023-03-21,Clothing,South,20,78.83,1576.6
2023-03-22,Clothing,South,15,45.88,688.2
2023-03-23,Clothing,South,14,16.14,225.96
2023-03-24,Clothing,South,32,38.06,1217.92
2023-03-25,Clothing,South,20,19.51,390.20000000000005
2023-03-26,Clothing,South,22,65.76,1446.72
2023-03-27,Clothing,South,22,15.52,341.44
2023-03-28,Clothing,South,24,15.23,365.52
2023-03-29,Clothing,South,16,20.92,334.72
2023-03-30,Clothing,South,17,72.29,1228.93
2023-03-31,Clothing,South,11,99.7,1096.7
2023-04-01,Clothing,South,25,37.56,939.0
2023-04-02,Clothing,South,22,48.35,1063.7
2023-04-03,Clothing,South,19,43.1,818.9
2023-04-04,Clothing,South,19,76.03,1444.57
2023-04-05,Clothing,South,24,47.45,1138.8000000000002
2023-04-06,Clothing,South,20,33.38,667.6
2023-04-07,Clothing,South,24,58.18,1396.32
2023-04-08,Clothing,South,16,31.71,507.36
2023-04-09,Clothing,South,31,19.88,616.28
2023-04-10,Clothing,South,21,85.99,1805.79
2023-01-01,Clothing,West,13,23.5,305.5
2023-01-02,Clothing,West,18,52.84,951.1200000000001
2023-01-03,Clothing,West,18,51.35,924.3000000000001
2023-01-04,Clothing,West,17,49.38,839.46
2023-01-05,Clothing,West,19,69.34,1317.46
2023-01-06,Clothing,West,27,65.25,1761.75
2023-01-07,Clothing,West,11,23.52,258.71999999999997
2023-01-08,Clothing,West,23,71.22,1638.06
2023-01-09,Clothing,West,9,74.47,670.23
2023-01-10,Clothing,West,12,11.09,133.07999999999998
2023-01-11,Clothing,West,18,41.47,746.46
2023-01-12,Clothing,West,24,26.67,640.08
2023-01-13,Clothing,West,15,69.43,1041.45
2023-01-14,Clothing,West,24,11.89,285.36
2023-01-15,Clothing,West,17,66.22,1125.74
2023-01-16,Clothing,West,18,20.92,376.56000000000006
2023-01-17,Clothing,West,21,67.95,1426.95
2023-01-18,Clothing,West,20,97.16,1943.1999999999998
2023-01-19,Clothing,West,24,98.2,2356.8
2023-01-20,Clothing,West,21,77.33,1623.93
2023-01-21,Clothing,West,25,21.53,538.25
2023-01-22,Clothing,West,18,30.22,543.96
2023-01-23,Clothing,West,18,49.55,891.9
2023-01-24,Clothing,West,16,27.77,444.32
2023-01-25,Clothing,West,26,35.73,928.9799999999999
2023-01-26,Clothing,West,16,51.45,823.2
2023-01-27,Clothing,West,25,79.88,1997.0
2023-01-28,Clothing,West,22,59.05,1299.1
2023-01-29,Clothing,West,9,21.86,196.74
2023-01-30,Clothing,West,23,29.22,672.06
2023-01-31,Clothing,West,20,75.95,1519.0
2023-02-01,Clothing,West,20,55.75,1115.0
2023-02-02,Clothing,West,17,72.0,1224.0
2023-02-03,Clothing,West,26,78.5,2041.0
2023-02-04,Clothing,West,15,10.84,162.6
2023-02-05,Clothing,West,16,99.26,1588.16
2023-02-06,Clothing,West,13,82.01,1066.13
2023-02-07,Clothing,West,16,75.98,1215.68
2023-02-08,Clothing,West,21,41.98,881.5799999999999
2023-02-09,Clothing,West,24,10.47,251.28000000000003
2023-02-10,Clothing,West,24,77.12,1850.88
2023-02-11,Clothing,West,18,23.4,421.2
2023-02-12,Clothing,West,17,99.67,1694.39
2023-02-13,Clothing,West,18,74.99,1349.82
2023-02-14,Clothing,West,26,45.24,1176.24
2023-02-15,Clothing,West,19,10.29,195.51
2023-02-16,Clothing,West,22,81.48,1792.5600000000002
2023-02-17,Clothing,West,13,53.29,692.77
2023-02-18,Clothing,West,22,62.2,1368.4
